scenario,intervention,level,comparison_baseline,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
prompts_high,PROMPTS,high,overall_no_flags,Home,0,-215.9699999999998,-0.0022293447293447247,0.20092178331319943,-0.0036712793041808814,-0.003244496488382497,-0.006769855779146912,-0.007626711058385062,-0.004089567145372935,-9.723291309229431e-05,-0.01420435890519851,-8.395,-195.19243700345464,-23.925000000000004,-5.248977030845978,0.0039566491627238964,0.0,0.0,0.0,0.0
prompts_high,PROMPTS,high,overall_no_flags,L2/3,1,191.25,0.001974173169825316,0.21586079339783837,0.00829159068787385,0.005199986794155089,0.0012782883988259313,0.00807506790272769,0.002146077377346154,0.00020448197678338156,-0.0009447491562206388,-0.040000000000000036,-0.37872009780841864,6.694999999999993,0.28235952670467457,-0.0006911539937159983,0.0,0.0,0.0,0.0
prompts_high,PROMPTS,high,overall_no_flags,L4,2,709.5550000000003,0.007324363103348663,0.2353898762972776,-0.0004705997789183486,-0.0037001379050200997,-0.0007336689605848927,0.0014616402474810705,0.0011289987839154282,1.3024169394492942e-05,0.005145832165042601,0.34999999999999964,0.44923065036937615,-43.485000000000014,-0.979225559354898,5.7189055296946734e-08,0.0,0.0,0.0,0.0
prompts_high,PROMPTS,high,overall_no_flags,L5,3,-684.8349999999991,-0.007069191543829234,0.2372937484805333,-0.0054815778334218745,-0.007907398180295538,-0.005004861791050204,-0.004215907883423228,-0.0033052362084221923,-0.0001493373979035515,-0.007985665364618644,-2.3149999999999995,-8.140734455082544,-46.66,-1.7488066421414823,0.002636178229820152,0.0,0.0,0.0,0.0
prompts_high_shift,PROMPTS,high_shift,overall_no_flags,Home,0,-213.8199999999997,-0.0022071514100499567,0.20813153903004888,-0.00483362283616838,-0.0029513568085226677,-0.007334225517511133,-0.007533771700672355,-0.0053736978413260195,-0.0005280325944246254,-0.014478817444969497,-7.9,-182.21691245337314,-27.155,-6.127684510154998,0.00324610312616061,0.0,0.0,0.0,0.0
prompts_high_shift,PROMPTS,high_shift,overall_no_flags,L2/3,1,-2288.0550000000003,-0.023618388455345002,0.22434859768153825,-0.020750604086180555,-0.015003312220870858,-0.006364837750387803,-0.013066676132704666,-0.008848926482761966,-0.00035709890864098085,-0.0012544881037899087,-1.38,-4.839872586100679,-33.790000000000006,-1.3400778653910335,0.00478942905389762,0.0,0.0,0.0,0.0
prompts_high_shift,PROMPTS,high_shift,overall_no_flags,L4,2,1731.4049999999988,0.01787238325281809,0.2417307724673713,0.002390910638784133,-0.0009173431949181382,0.0001253200602006413,0.003634527930592317,0.001984971263810406,0.00018616066341895572,0.00012772340101007557,-0.1900000000000004,-0.9572634424165543,-20.05000000000001,-0.6101424506063102,-9.71461103050908e-05,0.0,0.0,0.0,0.0
prompts_high_shift,PROMPTS,high_shift,overall_no_flags,L5,3,770.4700000000012,0.007953156612576895,0.24337850078208012,0.002850290721638199,-0.0014590131864005013,-0.0012517721951155608,0.005460317869664694,0.0009679971078925473,-2.3133096910120388e-05,-0.005274663416377751,-1.584999999999999,-8.112601613932718,-12.725000000000023,-0.7731735740986707,0.00012312448668366782,0.0,0.0,0.0,0.0
blood_base,Blood,base,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_base,Blood,base,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_base,Blood,base,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_base,Blood,base,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_current,Blood,current,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1750000000000007,-30.092395534414322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_current,Blood,current,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11000000000000032,-0.5268817916403492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_current,Blood,current,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7750000000000004,-1.6172826152684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_current,Blood,current,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5399999999999991,-6.378418459599352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_moderate,Blood,moderate,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414999999999999,-61.90253073278325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_moderate,Blood,moderate,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21499999999999986,-1.0302835296292905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_moderate,Blood,moderate,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4350000000000005,-2.9974814176603424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_moderate,Blood,moderate,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09,-12.796909781039034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_high,Blood,high,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.41,-112.95541599148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_high,Blood,high,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5150000000000001,-2.4666894428101926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_high,Blood,high,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9300000000000006,-6.122579640055241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blood_high,Blood,high,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.01,-24.894877892535742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_base,Referral,base,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_base,Referral,base,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_base,Referral,base,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_base,Referral,base,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_current,Referral,current,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_current,Referral,current,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_current,Referral,current,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04499999999999993,-0.09403144246909356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_current,Referral,current,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750000000000007,-0.7254023568367813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_moderate,Referral,moderate,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_moderate,Referral,moderate,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_moderate,Referral,moderate,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1299999999999999,-0.27155953737332794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_moderate,Referral,moderate,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4350000000000005,-1.8049586574352006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_high,Referral,high,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_high,Referral,high,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_high,Referral,high,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28000000000000025,-0.5850428245847148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
referral_high,Referral,high,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8049999999999997,-3.3392628157558377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_base,PULSE,base,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_base,PULSE,base,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_base,PULSE,base,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_base,PULSE,base,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_current,PULSE,current,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_current,PULSE,current,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_current,PULSE,current,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_current,PULSE,current,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulse_moderate,PULSE,moderate,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,-0.002369089864824408,0.0,0.0,0.0,0.0,0.00012086086114983241,-0.08000000000000185,-1.935951005451443,-0.7800000000000011,-0.20127160340037165,0.0,0.0,0.0,0.0,0.0
pulse_moderate,PULSE,moderate,overall_no_flags,L2/3,1,-0.4150000000008731,-4.283826747636388e-06,0.0003203866699739155,-6.00038482206286e-05,-0.002494069065390868,-0.00011766225423965639,-0.0005536380851952315,-0.0003681109912868439,-6.243794289481695e-06,-9.742624198339498e-05,-0.3700000000000001,-1.7655873094270191,0.04999999999999716,0.0024244642647808234,-0.00016338822698230837,0.0,0.0,0.0,0.0
pulse_moderate,PULSE,moderate,overall_no_flags,L4,2,29.2699999999968,0.000302138816631603,0.0001591234684501508,0.0001239995754726067,-0.003623931417703591,0.0002134569813401488,0.00021939638069524287,0.0002548940056426516,1.8098729278032957e-05,-4.010338276880243e-05,0.14499999999999957,0.2856645979533141,-3.8700000000000045,-0.08440271579620262,-8.533353268064259e-05,0.0,0.0,0.0,0.0
pulse_moderate,PULSE,moderate,overall_no_flags,L5,3,-28.854999999999563,-0.0002978549898839944,-0.0006050062693702118,-0.00014814959985579024,-0.004876883232428998,-0.00030784861098453326,7.831229405493023e-05,-0.00017196801922785693,-3.0087591009664207e-05,-0.0012054966012181173,-0.7050000000000001,-2.891366798523549,0.549999999999983,0.03134913497950009,0.00025730371472035274,0.0,0.0,0.0,0.0
pulse_high,PULSE,high,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,-0.004385169285755077,0.0,0.0,0.0,0.0,-0.000586305863225875,-1.0899999999999999,-27.80238653673632,-3.394999999999996,-0.8714972731606707,0.0,0.0,0.0,0.0,0.0
pulse_high,PULSE,high,overall_no_flags,L2/3,1,-1.8099999999976717,-1.868367810400895e-05,0.0007272978244028394,-0.000641155775855981,-0.0044680595949131326,-0.00016147241609529468,-0.0009174040189138186,-0.0004913310764986089,-1.2627046824658164e-05,-6.541788011444e-05,-0.2699999999999996,-1.2886686320053542,1.0,0.048215177579476354,-0.0004001835971997325,0.0,0.0,0.0,0.0
pulse_high,PULSE,high,overall_no_flags,L4,2,15.494999999995343,0.00015994673603375587,0.00015082813416233964,0.0001559452949012538,-0.006650031149869513,0.00015207703056558872,0.0003502048622619769,0.00019731708263587971,2.5495497497967463e-05,-0.0006548465748764387,0.08499999999999996,0.1572876052076655,-2.7100000000000364,-0.0581867675483112,0.000565852016528201,0.0,0.0,0.0,0.0
pulse_high,PULSE,high,overall_no_flags,L5,3,-13.684999999997672,-0.00014126305792974692,-0.0009327275741214391,0.00026123005607617267,-0.010033249757284007,-0.00016315308937794176,0.00011280663369647725,3.845626502146232e-05,-3.95355882798782e-05,-0.0019288742620156424,-0.23499999999999943,-0.9796746545393304,-0.9699999999999989,-0.03814024616801781,-0.0007987871486047904,0.0,0.0,0.0,0.0
fqa_base,FQA,base,overall_no_flags,Home,0,0.0,0.0,0.0,-0.0017453254973926295,-0.001662693239993334,-0.0007807152532616213,0.0,0.0,0.0,-0.0004118868523047825,-0.17999999999999972,-4.587925210963135,-0.7049999999999983,-0.18015955584901278,0.28345059184427346,0.0,0.0,0.0,0.0
fqa_base,FQA,base,overall_no_flags,L2/3,1,4.045000000001892,4.175440769640937e-05,0.0005753862735219384,-0.001590950293699947,-0.001668721885411624,-0.0006440611494554476,-0.000352280182928634,-0.00022824083350228563,-5.403470531026538e-06,-5.8770303295172487e-05,0.11000000000000032,0.5224904109146031,-0.44000000000001194,-0.021715764981070862,0.2918553354184897,0.0,0.0,0.0,0.0
fqa_base,FQA,base,overall_no_flags,L4,2,29.52499999999418,0.0003047710475247434,8.298524719030365e-05,-0.018429414067641314,-0.01667288490995237,-0.005979958813684804,-0.0007652590190910247,3.8653830941023926e-05,3.557596218184151e-07,-0.005440358579936591,-1.495,-3.140939427976983,-1.3600000000000136,-0.03186437945065901,0.29013327826804114,0.5356603888980112,0.5335045082512625,0.5344904906164681,0.0
fqa_base,FQA,base,overall_no_flags,L5,3,-33.56999999999971,-0.00034652545522109723,-0.0006741646404235802,-0.029981375200779148,-0.026875680450270403,-0.00972013570497399,-0.0006758201295851696,0.00014725740038723512,5.3554742131404e-06,-0.018864315305167523,-3.01,-12.440649001997826,-0.6550000000000011,-0.01546105454880653,0.2865438420463756,0.5335096201726415,0.5485320053393635,0.5329863028501697,0.0
fqa_current,FQA,current,overall_no_flags,Home,0,0.0,0.0,0.0,-0.0017453254973926295,-0.001662693239993334,-0.0007807152532616213,0.0,0.0,0.0,-0.0004118868523047825,-0.17999999999999972,-4.587925210963135,-0.7049999999999983,-0.18015955584901278,0.28345059184427346,0.0,0.0,0.0,0.0
fqa_current,FQA,current,overall_no_flags,L2/3,1,4.045000000001892,4.175440769640937e-05,0.0005753859066287559,-0.0015914289802305796,-0.001668721885411624,-0.0006440611494554476,-0.00035251964653016526,-0.00022848042332450878,-5.403470531026538e-06,-5.8770303295172487e-05,0.11000000000000032,0.5224904109146031,-0.44000000000001194,-0.021715764981070862,0.2918543162709962,0.0,0.0,0.0,0.0
fqa_current,FQA,current,overall_no_flags,L4,2,29.52499999999418,0.0003047710475247434,8.30889294809456e-05,-0.01843679858991972,-0.01667963829917377,-0.005981727452359562,-0.000767136850292921,3.865356133676487e-05,3.557644151044089e-07,-0.005442226515855894,-1.495,-3.140938959738996,-1.375,-0.0321757415312689,0.29013327826804114,0.5357366187291124,0.5335574046748056,0.5348277405541654,0.0
fqa_current,FQA,current,overall_no_flags,L5,3,-33.56999999999971,-0.00034652545522109723,-0.0006743720179220869,-0.02999530788537047,-0.02689068804168366,-0.009724907931028853,-0.0006768736026729755,0.0001474625126790946,5.355504920377067e-06,-0.018873645100060427,-3.01,-12.440654538670316,-0.6599999999999966,-0.01567460021068179,0.2865446766397607,0.5338131155722525,0.5487671381114774,0.533444603584688,0.0
fqa_moderate,FQA,moderate,overall_no_flags,Home,0,0.0,0.0,0.0,-0.0017453254973926295,-0.001662693239993334,-0.0007807152532616213,0.0,0.0,0.0,-0.0004118868523047825,-0.28500000000000014,-7.27429759432232,-0.8050000000000068,-0.20700168103927297,0.28345059184427346,0.0,0.0,0.0,0.0
